,LCPINDEX2,OLINDEX3,SINDEX2,GINDEX,D460,BD530_2,BD670,D700,BD875,BD905,BD920_2,BD1200,BD1300,BD1400,BD1450,BD1750,BD1900r2,BD1900_2,BD2100_2,BD2100_3,BD2165,BD2190,D2200,BD2210_2,BD2250,BD2265,BD2290,BD2355,MIN2250,RPEAK1,BDI1000VIS,Category,Color
olivine (High),-0.004845044511652907,0.0034887941462672647,0.0004124122823512266,0.0,0.0,0.00035876665190714974,-0.007015275092343787,-0.0027986796434944505,0.0006509358284065847,-0.0001038408587916706,-0.0007443680014154186,0.0002182409843918265,0.0033861103490867572,-2.4359204226387376e-05,0.0006428688601571864,-0.0006075482753944428,-0.000518987446415986,7.637358827194962e-05,0.00047437098014602164,0.00024442746496899925,-0.0001498758232245656,-0.0003294942215923413,-0.00014860434033447945,-0.0005779325665029589,-0.0007252643089119548,-0.0011215157487509675,0.00027701252357981154,0.00014626852625376774,-0.000579980181262929,0.6262955031006202,0.189144110688093,olivine (High),red
olivine (Low),-0.0005313524052836804,0.002270514285585259,-0.0006082556041799858,0.0,0.0,0.0011765372047565226,0.0043835009565920124,0.0015538950537533625,-0.0005348109837368664,-0.0011327802398626297,-0.0010746686273077621,0.0001706181669438589,0.005092365179829028,0.0006850092254037099,-0.00015576484636725674,-0.0005984477199147964,-0.00283030170566434,-0.0011268635924583936,-0.001267248039447999,0.0005261878097425621,1.4033077572195296e-06,9.830198407423385e-05,0.0009527645688085506,0.0008094530405365896,0.0013220445973702866,0.0016619565927994406,-0.00012307844841630278,-0.00027042278116651275,0.0009920390804611934,0.646002874574915,0.18926105759277556,olivine (Low),red
olivine (High),-0.004897075663442596,0.010857676666635573,0.0013298401495384082,0.0,0.0,-0.0002563733762885878,0.00067916592343642,0.002437906717446814,0.00023713171976447178,-0.00035761765986563887,-0.0007922968151057308,2.856867246958661e-05,0.005416640389750649,0.00020979518759034477,0.0012796377537402925,-0.0001744021556289166,0.0011212906067604722,0.000504122853710598,-0.00042274850092227645,-0.00027175674959534213,0.0005042206721850295,0.0007238606102897283,0.00012494224636228068,0.0002608106721091463,0.0002292923424671578,-0.0012431267585619743,-0.0007061951495723751,0.0004527739839532696,-0.0005126400623025607,0.5053516343268654,0.1888900161985303,olivine (High),red
alteration + plagioclase (Low),-0.026892064915045012,-0.07359100095876253,0.0010663217834318006,0.0,0.0,0.0027533306238735067,-0.0001030283590353065,0.0043307656815188,-0.008319888511270301,-0.013271949956395357,-0.006187340819211462,0.002409423743495065,0.02165247871554543,-0.0005378928895727331,0.0009866428985284559,0.0030671786664029366,0.002905396628271273,0.001072421510045718,-0.01170826362183508,-0.005236442246687512,-0.004479876470553812,-0.0049636433269582,0.004515828918312814,-0.0008193211835505476,0.0005560210376116537,0.0012183450249813044,-0.00013889615835216418,-0.0005416912457558709,-0.0005188643974749496,0.89248,0.1896391288390593,alteration + plagioclase (Low),yellow
alteration + olivine + plagioclase (Moderate),-0.03601412269095803,-0.05844239488537791,0.0013206635414354517,0.0,0.0,-0.0020958497069341053,0.011003086089272585,0.011543125982512503,-0.008206495204234443,-0.015763838138530106,-0.010201252126533111,0.0010244568213815253,0.03129436963861287,0.002987271556912696,0.003803307342771567,0.0018981474340230564,-0.004150247731097068,-0.002839681113863124,-0.009053073842756998,-0.003217018848095776,-0.0031383712210533155,-0.0036400172907191664,0.005102213730859617,-0.0005077270345243967,0.0008124681593869587,0.0008124681593869587,-0.00041087553938190524,-0.0004405533362570324,-0.00033698645673396754,0.89248,0.18959446679272052,alteration + olivine + plagioclase (Moderate),orange
olivine (Moderate),-0.032336679786754294,-0.02122807352864356,0.0021368508096492045,0.0,0.0,-0.010723240763958142,-0.004987227403719929,0.003357457632337524,-0.002949757202002523,-0.009207446476043213,-0.007916495728779172,0.0008620284148291857,0.04133478970274895,0.0046756251492585665,0.0018058203589964572,0.0005092738921588236,-0.0018223387692741788,-0.0029948562476007634,-0.007036327659081021,-0.005358505286000792,-0.0019689699363449886,-0.0021102271496102887,0.004768356513288108,0.0004530630447356909,0.001651167188224889,0.0015019780932075122,-0.0017687405464439365,0.0015822921634489617,0.00012617288414973338,0.44262999999999997,0.1748454120245817,olivine (Moderate),red
olivine + plagioclase (Moderate),-0.025612370538578233,0.013904701743421972,-0.002545503320936726,0.0,0.0,-0.0068882859844299205,0.03226676047157373,0.012026322770095077,-0.00429902976459462,-0.006094600737208911,-0.005552510794418319,-0.00013919234467940633,0.030819590863608082,-0.0007324419510639224,0.005893253768015749,-9.917729988839774e-05,-0.0010523619713198595,-0.000672212343307832,-0.004124842418042007,-0.00330019237756618,-2.8960650287457312e-05,3.060907917618039e-05,0.002663095115561842,1.812020570923778e-06,0.0016898247293307689,0.002014187817215962,1.0051501870389501e-05,0.0006870121135817975,0.0003470512673778847,0.44262999999999997,0.1781652176063815,olivine + plagioclase (Moderate),orange
lcp (High),0.04924803228743732,-0.007360843061965401,-0.00348090656147515,-0.0015801650777482745,0.0,0.00011810357593222687,0.0075528249436748185,0.010159969471653874,0.01859329800794718,0.06757751764094522,0.0585429732576257,-0.0020082271782317918,-0.07918958591794145,-0.006687489052542794,-0.007903621713994502,0.0003604610863897628,0.0058480963366175365,0.0033292602394527915,0.006865591860575115,0.0025874643454792956,0.0002735181060083969,0.0011739217347184194,-0.002781784981155777,0.0007242192463043917,-0.0017712494957020652,-0.0030125346283620402,0.0010421397607117688,0.0024582494432634494,-0.0008022435892709456,0.6943264292858571,0.17547995712729722,lcp (High),cyan
olivine (High),-0.02919130072736751,-0.02096639832752196,0.004216748754832689,0.0,0.0,-0.006926319204206166,-0.0023232962096466636,-0.00010134729919264451,-0.002935485215887157,-0.0001031519608296616,-0.00015484211614924526,0.00268659065433996,0.029617934043781324,0.0006317086259819416,0.0031020737205569304,0.0002171489219392475,0.0011821009367296575,0.00013720581509313323,-0.0029677401309367024,0.0018208570909235,-0.005848597644372067,-0.007227487798731058,0.003958130341512711,-0.0011036579892695908,-0.004675334952091603,-0.0037665896442218294,1.4977176768460332e-05,0.0010883192391168972,-0.0022360536735179792,0.44262999999999997,0.1820565835345368,olivine (High),red
alteration + olivine + plagioclase (Moderate),-0.021952832998537383,0.006982043164565891,-0.0013009057705530847,0.0,0.0,-0.002746148528182557,-0.012473965636159434,0.0014092522494005832,-0.0032923916279514742,-0.006896064913689326,-0.005751602105049214,0.001786236855354062,0.026535002860075485,0.002122388098853012,0.0001418710538612089,0.0009878099964710785,-0.004061723959992047,-0.0021137899078222944,-0.0019183639303625988,-0.002106254920049233,0.0011519747480556175,0.001468907202714309,0.0029500554125955203,0.0005633858370869271,0.0022751334967739956,0.0019698447664673324,-0.0007893113082602099,0.0007685623143436349,0.0005386601415415804,0.44262999999999997,0.1864514689123693,alteration + olivine + plagioclase (Moderate),orange
alteration + plagioclase (Moderate),-0.0160905999305893,0.006281010670461899,-0.0003929193408442888,0.0,0.0,0.0010379546114249738,0.006153625695144327,0.004555844629814065,-0.0003974730379827651,-0.00869485926231417,-0.009161661973009938,4.918658955965771e-05,0.015281950445448778,0.0005393125591708348,0.0030507170897804414,-0.0007198939353765255,-0.001618028185543574,-0.0006349459333929719,-0.0024082584062012913,-0.0012084151114526431,-0.0006912363169591096,-0.0009043654531111223,0.0012546060252716096,-0.0004966735816918089,0.00021575368266801842,8.225748805679167e-05,-0.00010042621506456406,0.0007326307407135024,-0.0004887070830250639,0.89248,0.18944742095738198,alteration + plagioclase (Moderate),yellow
lcp (High),0.033999699547180934,-0.007067685802902669,0.002186792941562543,-0.001637862678294244,0.0,-0.0015249954920204534,-0.010401084812340367,0.0033816324107655005,0.011397265771158738,0.03893151575726583,0.0341268134305418,-0.0007379395731048621,-0.05380131351242934,-0.0030172445305951534,-0.008165875055539562,-0.0007140930893201336,0.006935957218684008,0.00323334445310941,0.0062342725718403935,0.005610827620502135,-0.0017672585299248755,-0.0020434928360633098,-0.004055461467713961,-0.0005759122862323274,-0.0034424288630789945,-0.005291291349033944,0.0003098069266972425,7.842206702191046e-05,-0.0012507407673851834,0.44262999999999997,0.17897200500250077,lcp (High),cyan
alteration + olivine + plagioclase (Moderate),-0.021294058390142534,-0.005683544935239434,0.0018070134186092268,0.0,0.0,-0.0043597435914697336,0.03308701013713633,0.010485806399575193,-1.6618814018265482e-05,-0.007354265618840561,-0.0060526894472086035,-6.633633577668441e-05,0.023163653514134186,0.0015734984750342962,0.004450343243269539,0.00012295956752994552,-0.004674892061297564,-0.0034854719162429326,0.00012967280117315294,0.0009851383001154845,-0.001509719757547101,-0.0013531421376484776,0.0017871822372950152,0.00031987250501375186,0.0005970422347244542,0.0005970422347244542,-0.000710335621323166,-0.0002466937100464861,0.0002749223454187044,0.44262999999999997,0.18131354326720128,alteration + olivine + plagioclase (Moderate),orange
lcp (High),0.04982862907247479,-0.04445318388694913,-0.0052571005913200075,-0.003397081293460502,0.0,0.0011675061498348516,0.022391504247104566,0.022143913940552595,0.02327834716211441,0.07048477856043922,0.06027933518130668,0.0010467472294396485,-0.07790494998401609,-0.0076160119856218955,-0.00961038861065533,0.001934916296225997,0.005970343722190075,0.003527128396841661,0.005404493532602084,0.004750042482006389,-0.00182804650611601,-0.0017126019755320243,-0.001959218585880551,0.0005481917785221668,0.0023672396227136794,0.0023672396227136794,0.002744794821637697,-0.004267427257131695,0.001992625040361129,0.5144404220844169,0.1707153894362674,lcp (High),cyan
lcp (High),0.02261954033170175,-0.029233947098150408,-0.002278375392151366,-0.0017760006756404323,0.0,-0.008421715782692019,0.0051568353464246375,0.0018509893998623905,0.018948575558970338,0.044926486943602795,0.030736825310672344,-0.0004926683627262118,-0.03683213847995148,-0.004254299414720775,-0.005483341530455155,0.0005992854309113671,-0.0023061346839872154,-0.00040726318922779114,0.005106895280951318,0.0021059786686697946,0.001010942145392768,0.001473849542629968,-0.0014277811770055937,0.0009155581549267211,0.003556073863432152,0.003556073863432152,-0.00023406440668449768,-0.002112772577882227,0.0013371761987635011,0.4706162672534507,0.16831558446496309,lcp (High),cyan
alteration + olivine + plagioclase (Moderate),-0.029353652527401054,0.030874426748087193,-0.00012878956354644977,0.0,0.0,0.0020966977813668963,-0.0012055110407995784,-0.004174957833690929,-0.0019081636464395313,-0.008550156478069004,-0.008366880396381005,-7.421488057168801e-05,0.02953804786397274,0.00043631004025146414,0.0052526839022015714,-0.0016367401418839744,-0.004087948065762292,-0.0032957716415322746,-0.0014385764354141184,0.0007711349998784645,-0.0015548600295931525,-0.0015724268836756483,0.0029098962433681264,0.00026474121729525013,-0.0006970095998950487,-0.000396291084767908,-0.0014708459193299994,0.004036201604183942,-0.0001632549093049107,0.89248,0.18932701122267093,alteration + olivine + plagioclase (Moderate),orange
alteration + plagioclase (Low),-0.022840528753262746,0.029575950330427567,-0.0005217513939284046,0.0,0.0,0.004126058866222082,-0.00790546482909682,0.006425905627508777,-0.0027023332776756614,-0.005976043423010502,-0.0033915760765299563,0.0002634536476338045,0.022399159645376643,0.0010932165708750219,0.0007180568400230181,-0.0007057309403180057,0.0006565314912846398,-0.0008696306553486188,-0.0005703999422423944,-0.0016585917338594047,0.001327789851222283,0.0015285243256492054,0.0007212255625627106,-0.00013665490857239782,0.0007895084543664277,0.0003518238813446928,1.4362376208665317e-05,0.0013916090268449866,-0.00047289168852326924,0.8712428325665132,0.18909832443277452,alteration + plagioclase (Low),yellow
alteration + olivine + plagioclase (Moderate),-0.01717764887510507,0.00916370357212927,-0.0001758265515150459,0.0,0.0,0.00021945308589454982,-0.001979625371931082,-0.0012509456539542274,0.00014522571557296082,-0.002896933165370097,-0.004402169279884127,0.0007313050122106368,0.01816964953825051,0.00019435868992778715,0.000529010781252004,-0.000519180981077616,-0.0018304031914984087,-0.0008260120401677451,-0.0007445055547388169,-0.0006691055552168201,-0.00013280395347381457,-0.00016548330289944957,0.0006613066153207114,1.9038315080766033e-05,0.0002504230202650115,0.0010073807242934052,-0.00032575906534115795,0.0004861536504984221,-3.931363927289766e-05,0.89248,0.18928001572826236,alteration + olivine + plagioclase (Moderate),orange
lcp (High),0.016647913693330685,0.0026558251794557564,-0.0021419494646042203,-0.0008014325655754106,0.0,-0.010027448818497708,-0.00702601801060343,-0.0033333667363868447,0.010725329999219047,0.030283483464202843,0.024280912166927626,0.0008032055292029883,-0.0263410041983847,-0.00223423600031869,-0.0025304113088409075,-8.04412473838223e-05,0.004887964407776169,0.002550538764746868,0.0011543811930798675,0.0004843058844548054,-0.00021993121500463175,-0.00026703291177865296,-0.0011594231531670829,-0.0004419249119269608,-7.043630664549383e-05,-7.043630664549383e-05,0.001568262218632599,-0.0009691211542897094,0.00013850606316656577,0.4485692078415683,0.17331199752591253,lcp (High),cyan
hcp + olivine (Moderate),-0.006092141131707885,-0.01534137597669739,-0.0012434316349301255,0.0,0.0,-0.010355777918910514,-0.0004884524004340474,-0.00756288755596457,-0.00045341205516180594,-0.0007995020340823,-0.0032418253331885083,-8.904516333463341e-05,0.013696533124307853,0.0023494863871731386,-0.00016268553337694946,0.00014330668588269369,-0.002239442055848251,-0.0009748542390008996,-0.00114467374492766,-0.00022484958953716827,0.0004036020631855708,0.00011451351017510714,0.00071898534140169,-0.0007129943817127948,0.0010823829651918082,0.0013114518008064957,0.0001388067306431484,8.192645781557317e-06,-0.0005052306144948115,0.44262999999999997,0.1751526438868327,hcp + olivine (Moderate),purple
olivine (High),-0.023993941112843253,0.09422517110336903,0.00045609638541510567,0.0,0.0,-0.015126489511631203,0.03214354067073233,0.007870574835317834,0.012547006534360805,0.02450396176030889,0.006869583253694689,0.0030754056755956105,0.038410136329160904,0.005537823127760855,0.0026367118408151535,-0.0022588576197941634,0.00691444278145259,0.003713720820690103,-0.007156914822541882,-0.003989865100958001,-0.004186197968418792,-0.003802429727576051,0.0025554890667025543,0.0008722113936028286,-0.0026719268026695886,-0.0033630296250299896,-0.0007643965059911384,0.0011565019801033083,0.00023368984681926275,0.44262999999999997,0.1536015048156094,olivine (High),red
olivine (Moderate),-0.019821741525209303,0.08282304398130663,0.002825275550478845,0.0,0.0,-0.004545692209069863,0.03042335355797987,0.006837155839366615,0.005256209563628822,0.0122277467335834,0.0028281863607029223,0.0009328369557078942,0.03084874049924724,0.005795845208307671,0.00011896703989988655,-0.0014014788754290741,0.0006058974314480103,0.0033533343874879717,-0.003498262145572806,-0.001311942909018482,-0.0033215100509658146,-0.0023035636807247073,-0.00014293280599098068,0.0009058062281924739,-0.003626536105425293,-0.004215144832220519,0.0011860085028955192,-0.0015210303291626204,-0.0028473448193166995,0.44262999999999997,0.1701238694265177,olivine (Moderate),red
olivine (High),-0.03292891649240304,0.06712287191299407,0.002286219746694629,0.0,0.0,-0.028572998746251743,0.034029699530586766,0.007132201436410024,0.009702724002228935,0.01755616997343523,0.0020871275431163516,0.00211130406497273,0.0456114357626376,0.0008279443821259669,0.0021098437192604846,-0.00069984273393775,0.0011086268638406116,-0.002868966521986538,0.001285561620338549,0.0031333451819104408,0.0004215470694211021,7.747201959595884e-05,-0.001885350965474597,-0.001602573179567468,-0.003625120725202491,-0.004002160222973616,0.00020779096700729305,0.0018449019996703564,-0.0037670579046289454,0.44262999999999997,0.1390505827366717,olivine (High),red
