OID,Latitude (N),Longitude (E),LOLA 1024ppd Elevation - Numeric
638,20.485839843750004,218.62939453125,4809.0
639,20.485839843750004,218.63037109374997,4807.5
640,20.485839843750004,218.63134765625,4806.5
641,20.485839843750004,218.63232421875,4805.0
642,20.485839843750004,218.63330078125,4803.5
643,20.485839843750004,218.63427734375,4802.0
644,20.485839843750004,218.63525390625,4800.5
645,20.485839843750004,218.63623046875003,4799.0
646,20.485839843750004,218.63720703125,4797.0
647,20.485839843750004,218.63818359375,4795.5
648,20.485839843750004,218.63916015625,4793.5
649,20.485839843750004,218.64013671875003,4791.5
650,20.485839843750004,218.64111328125,4789.5
651,20.485839843750004,218.64208984375,4787.5
652,20.485839843750004,218.64306640625,4785.0
653,20.485839843750004,218.64404296875,4783.0
654,20.485839843750004,218.64501953125,4782.0
655,20.485839843750004,218.64599609375,4783.0
656,20.485839843750004,218.64697265625,4783.5
657,20.485839843750004,218.64794921875,4787.5
658,20.485839843750004,218.64892578125003,4791.0
659,20.485839843750004,218.64990234375,4794.5
660,20.485839843750004,218.65087890625,4797.5
661,20.485839843750004,218.65185546875003,4800.5
662,20.485839843750004,218.65283203125,4803.5
663,20.485839843750004,218.65380859375,4806.0
664,20.485839843750004,218.65478515625,4808.5
665,20.485839843750004,218.65576171875,4811.5
666,20.485839843750004,218.65673828125,4814.0
667,20.485839843750004,218.65771484375003,4816.5
668,20.485839843750004,218.65869140625,4818.5
669,20.485839843750004,218.65966796875,4821.0
670,20.485839843750004,218.66064453125,4823.5
671,20.485839843750004,218.66162109374997,4825.5
672,20.485839843750004,218.66259765625,4827.5
673,20.485839843750004,218.66357421875,4830.0
674,20.485839843750004,218.66455078125,4832.0
675,20.485839843750004,218.66552734375,4834.5
676,20.485839843750004,218.66650390625,4837.0
677,20.485839843750004,218.66748046875003,4839.5
678,20.485839843750004,218.66845703125,4842.5
679,20.485839843750004,218.66943359375,4846.0
680,20.485839843750004,218.67041015625,4850.0
681,20.485839843750004,218.67138671875003,4854.0
682,20.485839843750004,218.67236328125,4854.0
683,20.485839843750004,218.67333984375,4853.5
684,20.485839843750004,218.67431640625003,4853.5
685,20.485839843750004,218.67529296875,4854.0
686,20.485839843750004,218.67626953125,4855.5
687,20.485839843750004,218.67724609375,4856.5
688,20.485839843750004,218.67822265625,4858.5
689,20.485839843750004,218.67919921875,4860.0
690,20.485839843750004,218.68017578125003,4861.5
691,20.485839843750004,218.68115234375,4863.5
692,20.485839843750004,218.68212890625,4865.0
693,20.485839843750004,218.68310546875003,4867.0
694,20.485839843750004,218.68408203124997,4868.5
695,20.485839843750004,218.68505859375,4870.5
696,20.485839843750004,218.68603515625,4872.0
697,20.485839843750004,218.68701171875,4874.0
698,20.485839843750004,218.68798828125,4875.5
699,20.485839843750004,218.68896484375,4877.5
700,20.485839843750004,218.68994140625003,4879.0
701,20.485839843750004,218.69091796875,4881.0
702,20.485839843750004,218.69189453125,4882.5
703,20.485839843750004,218.69287109374997,4884.5
704,20.485839843750004,218.69384765625003,4886.0
705,20.485839843750004,218.69482421875,4888.0
706,20.485839843750004,218.69580078125,4889.5
707,20.485839843750004,218.69677734375,4891.5
708,20.485839843750004,218.69775390625,4893.5
709,20.485839843750004,218.69873046875,4895.0
710,20.485839843750004,218.69970703125,4896.5
711,20.485839843750004,218.70068359375,4898.5
712,20.485839843750004,218.70166015625,4900.0
713,20.485839843750004,218.70263671875003,4901.0
714,20.485839843750004,218.70361328125,4902.0
715,20.485839843750004,218.70458984375,4904.0
716,20.485839843750004,218.70556640625003,4914.0
717,20.485839843750004,218.70654296874997,4918.0
718,20.485839843750004,218.70751953125,4922.0
719,20.485839843750004,218.70849609375,4926.0
720,20.485839843750004,218.70947265625,4930.5
721,20.485839843750004,218.71044921875,4932.0
722,20.485839843750004,218.71142578125,4934.0
723,20.485839843750004,218.71240234375,4935.5
724,20.485839843750004,218.71337890625,4937.5
725,20.485839843750004,218.71435546875,4939.5
726,20.485839843750004,218.71533203124997,4941.0
727,20.485839843750004,218.71630859375003,4943.0
728,20.485839843750004,218.71728515625,4945.0
729,20.485839843750004,218.71826171875,4947.0
730,20.485839843750004,218.71923828125,4949.0
731,20.485839843750004,218.72021484375,4951.5
732,20.485839843750004,218.72119140625,4954.0
733,20.485839843750004,218.72216796875,4956.5
734,20.485839843750004,218.72314453125,4959.0
735,20.485839843750004,218.72412109375,4960.0
736,20.485839843750004,218.72509765625003,4961.5
737,20.485839843750004,218.72607421875,4962.5
738,20.485839843750004,218.72705078125,4964.0
739,20.485839843750004,218.72802734375003,4965.5
740,20.485839843750004,218.72900390625003,4966.5
741,20.485839843750004,218.72998046875,4967.5
742,20.485839843750004,218.73095703125,4969.0
743,20.485839843750004,218.73193359375,4970.0
744,20.485839843750004,218.73291015625,4971.0
745,20.485839843750004,218.73388671875003,4971.5
746,20.485839843750004,218.73486328125,4972.5
747,20.485839843750004,218.73583984375,4973.0
748,20.485839843750004,218.73681640625,4974.0
749,20.485839843750004,218.73779296874997,4974.5
750,20.485839843750004,218.73876953125,4975.0
751,20.485839843750004,218.73974609375,4975.5
752,20.485839843750004,218.74072265625003,4976.0
753,20.485839843750004,218.74169921875,4976.0
754,20.485839843750004,218.74267578125,4974.5
755,20.485839843750004,218.74365234375,4975.5
756,20.485839843750004,218.74462890625,4976.0
757,20.48486328125,218.62255859375,4816.0
758,20.484863281250004,218.62353515625,4815.0
759,20.48486328125,218.62451171875,4814.0
760,20.484863281250004,218.62548828125,4813.0
761,20.484863281250004,218.62646484375003,4812.0
762,20.484863281250004,218.62744140625,4810.5
763,20.484863281250004,218.62841796875,4809.5
764,20.484863281250004,218.62939453125003,4808.0
765,20.484863281250004,218.63037109374997,4807.0
766,20.484863281250004,218.63134765625,4805.5
767,20.48486328125,218.63232421875,4804.0
768,20.484863281250004,218.63330078125,4802.5
769,20.48486328125,218.63427734375,4801.0
770,20.484863281250004,218.63525390625,4799.5
771,20.484863281250004,218.63623046875,4797.5
772,20.484863281250004,218.63720703125,4796.0
773,20.48486328125,218.63818359375,4794.0
774,20.484863281250004,218.63916015625,4792.5
775,20.484863281250004,218.64013671875003,4790.5
776,20.484863281250004,218.64111328125,4788.0
777,20.484863281250004,218.64208984375,4786.0
778,20.484863281250004,218.64306640625,4783.5
779,20.484863281250004,218.64404296875,4781.5
780,20.48486328125,218.64501953125,4780.0
781,20.484863281250004,218.64599609375,4781.5
782,20.48486328125,218.64697265625,4784.0
783,20.484863281250004,218.64794921875,4786.5
784,20.484863281250004,218.64892578125003,4789.5
785,20.484863281250004,218.64990234375,4793.0
786,20.484863281250004,218.65087890625,4796.0
787,20.484863281250004,218.65185546875003,4799.0
788,20.484863281250004,218.65283203125,4802.0
789,20.484863281250004,218.65380859375,4804.5
790,20.48486328125,218.65478515625,4807.5
791,20.484863281250004,218.65576171875,4810.0
792,20.48486328125,218.65673828125,4812.5
793,20.48486328125,218.65771484375003,4815.0
794,20.48486328125,218.65869140625,4817.5
795,20.484863281250004,218.65966796875,4820.0
796,20.484863281250004,218.66064453125,4822.5
797,20.484863281250004,218.66162109374997,4824.5
798,20.484863281250004,218.66259765625,4827.0
799,20.484863281250004,218.66357421875,4829.5
800,20.484863281250004,218.66455078125,4832.0
801,20.484863281250004,218.66552734375,4834.5
802,20.484863281250004,218.66650390625,4837.0
803,20.484863281250004,218.66748046875,4840.5
804,20.484863281250004,218.66845703125,4844.0
805,20.484863281250004,218.66943359375,4849.0
806,20.484863281250004,218.67041015625,4854.5
807,20.484863281250004,218.67138671875003,4860.0
808,20.484863281250004,218.67236328125,4858.0
809,20.484863281250004,218.67333984375,4856.5
810,20.484863281250004,218.67431640625003,4855.5
811,20.484863281250004,218.67529296875,4855.5
812,20.484863281250004,218.67626953125,4856.0
813,20.484863281250004,218.67724609375,4857.0
814,20.484863281250004,218.67822265625,4858.0
815,20.484863281250004,218.67919921875,4859.5
816,20.484863281250004,218.68017578125003,4861.0
817,20.484863281250004,218.68115234375,4863.0
818,20.484863281250004,218.68212890625,4864.5
819,20.484863281250004,218.68310546875,4866.0
820,20.484863281250004,218.68408203125003,4868.0
821,20.484863281250004,218.68505859375,4869.5
822,20.484863281250004,218.68603515625,4871.0
823,20.48486328125,218.68701171875,4873.0
824,20.484863281250004,218.68798828125,4874.5
825,20.484863281250004,218.68896484375,4876.0
826,20.48486328125,218.68994140625,4878.0
827,20.484863281250004,218.69091796875,4879.5
828,20.484863281250004,218.69189453125,4881.5
829,20.484863281250004,218.69287109374997,4883.0
830,20.484863281250004,218.69384765625003,4885.0
831,20.48486328125,218.69482421875,4886.5
832,20.48486328125,218.69580078125,4888.5
833,20.484863281250004,218.69677734375,4890.0
834,20.48486328125,218.69775390625,4891.5
835,20.484863281250004,218.69873046875,4893.5
836,20.484863281250004,218.69970703125,4895.0
837,20.484863281250004,218.70068359375,4896.5
838,20.48486328125,218.70166015625,4898.0
839,20.484863281250004,218.70263671875003,4899.5
840,20.484863281250004,218.70361328125,4900.5
841,20.484863281250004,218.70458984375,4902.5
842,20.484863281250004,218.70556640625003,4907.0
843,20.48486328125,218.70654296874997,4914.5
844,20.484863281250004,218.70751953125,4918.5
845,20.484863281250004,218.70849609375,4921.5
846,20.48486328125,218.70947265625,4923.0
847,20.48486328125,218.71044921875,4928.0
848,20.48486328125,218.71142578125,4931.5
849,20.484863281250004,218.71240234375,4934.5
850,20.48486328125,218.71337890625,4936.5
851,20.484863281250004,218.71435546875,4938.5
852,20.48486328125,218.71533203125003,4940.5
853,20.484863281250004,218.71630859375003,4943.0
854,20.484863281250004,218.71728515625,4945.0
855,20.484863281250004,218.71826171875,4947.0
856,20.484863281250004,218.71923828125,4949.5
857,20.484863281250004,218.72021484375,4952.0
858,20.484863281250004,218.72119140625,4955.0
859,20.48486328125,218.72216796875,4957.5
860,20.484863281250004,218.72314453125,4959.5
861,20.484863281250004,218.72412109375,4961.0
862,20.48486328125,218.72509765625003,4962.5
863,20.484863281250004,218.72607421875,4963.0
864,20.484863281250004,218.72705078125,4964.0
865,20.484863281250004,218.72802734375003,4965.0
866,20.484863281250004,218.72900390624997,4966.5
867,20.484863281250004,218.72998046875,4967.5
868,20.484863281250004,218.73095703125,4969.0
869,20.484863281250004,218.73193359375,4970.0
870,20.48486328125,218.73291015625,4971.0
871,20.484863281250004,218.73388671875,4972.0
872,20.484863281250004,218.73486328125,4973.0
873,20.484863281250004,218.73583984375,4974.0
874,20.484863281250004,218.73681640625,4974.5
875,20.484863281250004,218.73779296875003,4975.5
876,20.484863281250004,218.73876953125,4976.0
877,20.484863281250004,218.73974609375,4977.0
878,20.484863281250004,218.74072265625003,4977.5
879,20.48486328125,218.74169921875,4977.5
880,20.484863281250004,218.74267578125,4977.0
881,20.484863281250004,218.74365234375,4977.0
882,20.48486328125,218.74462890625,4977.5
883,20.483886718749996,218.62255859375,4815.5
884,20.483886718749996,218.62353515625,4814.5
885,20.483886718749996,218.62451171875,4813.5
886,20.483886718749996,218.62548828125,4812.5
887,20.483886718750004,218.62646484375003,4811.0
888,20.483886718749996,218.62744140625,4810.0
889,20.483886718749996,218.62841796875,4808.5
890,20.483886718749996,218.62939453125003,4807.5
891,20.483886718750004,218.63037109374997,4806.0
892,20.483886718749996,218.63134765625,4804.5
893,20.483886718749996,218.63232421875,4803.0
894,20.483886718750004,218.63330078125,4801.5
895,20.483886718749996,218.63427734375,4800.0
896,20.483886718749996,218.63525390625,4798.5
897,20.483886718749996,218.63623046875003,4796.5
898,20.483886718750004,218.63720703125,4795.0
899,20.483886718749996,218.63818359375,4793.0
900,20.483886718749996,218.63916015625,4791.5
901,20.483886718749996,218.64013671875003,4789.5
902,20.483886718749996,218.64111328125,4787.0
903,20.483886718749996,218.64208984375,4785.0
904,20.483886718749996,218.64306640625,4782.5
905,20.483886718750004,218.64404296875,4780.5
906,20.483886718749996,218.64501953125,4779.0
907,20.483886718750004,218.64599609375,4780.0
908,20.483886718749996,218.64697265625,4782.0
909,20.483886718749996,218.64794921875,4785.0
910,20.483886718749996,218.64892578125003,4788.0
911,20.483886718749996,218.64990234375,4791.5
912,20.483886718749996,218.65087890625,4794.5
913,20.483886718749996,218.65185546875003,4797.5
914,20.483886718749996,218.65283203125,4800.5
915,20.483886718749996,218.65380859375,4803.5
916,20.483886718749996,218.65478515625,4806.0
917,20.483886718750004,218.65576171875,4809.0
918,20.483886718749996,218.65673828125,4811.5
919,20.483886718749996,218.65771484375,4814.0
920,20.483886718749996,218.65869140625,4816.5
921,20.483886718749996,218.65966796875,4819.0
922,20.483886718749996,218.66064453125,4821.5
923,20.483886718749996,218.66162109374997,4824.0
924,20.483886718749996,218.66259765625,4826.0
925,20.483886718749996,218.66357421875,4828.5
926,20.483886718749996,218.66455078125,4831.5
927,20.483886718749996,218.66552734375,4834.0
928,20.483886718749996,218.66650390625,4837.0
929,20.483886718749996,218.66748046875,4840.5
930,20.483886718749996,218.66845703125,4844.5
931,20.483886718749996,218.66943359375,4849.0
932,20.483886718750004,218.67041015625,4854.5
933,20.483886718749996,218.67138671875003,4858.5
934,20.483886718749996,218.67236328125,4858.0
935,20.483886718749996,218.67333984375,4856.5
936,20.483886718749996,218.67431640625003,4855.5
937,20.483886718749996,218.67529296875,4855.5
938,20.483886718749996,218.67626953125,4856.0
939,20.483886718749996,218.67724609375,4857.0
940,20.483886718749996,218.67822265625,4858.0
941,20.483886718749996,218.67919921875,4859.0
942,20.483886718750004,218.68017578125,4860.5
943,20.483886718749996,218.68115234374997,4862.0
944,20.483886718749996,218.68212890625,4863.5
945,20.483886718750004,218.68310546875003,4865.0
946,20.483886718749996,218.68408203124997,4867.0
947,20.483886718750004,218.68505859375,4868.5
948,20.483886718749996,218.68603515625,4870.0
949,20.483886718749996,218.68701171875,4871.5
950,20.483886718749996,218.68798828125,4873.5
951,20.483886718749996,218.68896484375,4875.0
952,20.483886718749996,218.68994140625003,4876.5
953,20.483886718749996,218.69091796875,4878.5
954,20.483886718749996,218.69189453125,4880.0
955,20.483886718749996,218.69287109374997,4881.5
956,20.483886718749996,218.69384765625003,4883.5
957,20.483886718749996,218.69482421875,4885.0
958,20.483886718749996,218.69580078125,4887.0
959,20.483886718749996,218.69677734375,4888.5
960,20.483886718749996,218.69775390625,4890.0
961,20.483886718749996,218.69873046875,4892.0
962,20.483886718749996,218.69970703125,4893.5
963,20.483886718749996,218.70068359375,4895.0
964,20.483886718749996,218.70166015625,4897.0
965,20.483886718749996,218.70263671875003,4898.5
966,20.483886718749996,218.70361328125,4900.5
967,20.483886718749996,218.70458984375,4904.0
968,20.483886718749996,218.70556640625003,4909.5
969,20.483886718749996,218.70654296874997,4912.5
970,20.483886718749996,218.70751953125,4916.0
971,20.483886718749996,218.70849609375,4920.0
972,20.483886718749996,218.70947265625,4923.5
973,20.483886718749996,218.71044921875,4927.5
974,20.483886718749996,218.71142578125,4931.0
975,20.483886718749996,218.71240234375,4933.5
976,20.483886718749996,218.71337890625,4936.0
977,20.483886718749996,218.71435546875,4938.0
978,20.483886718749996,218.71533203125003,4940.5
979,20.483886718749996,218.71630859375003,4942.5
980,20.483886718749996,218.71728515625,4944.5
981,20.483886718749996,218.71826171875,4947.0
982,20.483886718750004,218.71923828125,4950.0
983,20.483886718749996,218.72021484375,4952.5
984,20.483886718749996,218.72119140625,4955.5
985,20.483886718749996,218.72216796875,4959.0
986,20.483886718749996,218.72314453125,4961.5
987,20.483886718749996,218.72412109375,4962.5
988,20.483886718749996,218.72509765625003,4963.0
989,20.483886718749996,218.72607421875,4963.5
990,20.483886718750004,218.72705078125,4964.5
991,20.483886718749996,218.72802734375003,4965.5
992,20.483886718749996,218.72900390625003,4966.5
993,20.483886718749996,218.72998046875,4968.0
994,20.483886718749996,218.73095703125,4969.0
995,20.483886718749996,218.73193359375,4970.5
996,20.483886718750004,218.73291015625,4971.5
997,20.483886718749996,218.73388671875,4972.5
998,20.483886718749996,218.73486328125,4973.5
